conn_from,conn_to,edge_type
140720308486144, 454, GrandParent
454, 140720308486144, GrandChild
454, 4194990200, GrandChild
4194990200, 455, GrandParent
140720308486144, 455, GrandParent
455, 140720308486144, GrandChild
455, 4194990200, GrandChild
4194990200, 456, GrandParent
140720308486144, 456, GrandParent
456, 140720308486144, GrandChild
456, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
0, 0, Husband
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
1, 0, Husband
4194990200, 451, GrandParent
140720308486144, 451, GrandParent
451, 140720308486144, GrandChild
451, 4194990200, GrandChild
4194990200, 452, GrandParent
140720308486144, 452, GrandParent
452, 140720308486144, GrandChild
452, 4194990200, GrandChild
4194990200, 454, GrandParent
140720308486144, 454, GrandParent
454, 140720308486144, GrandChild
454, 4194990200, GrandChild
4194990200, 455, GrandParent
140720308486144, 455, GrandParent
455, 140720308486144, GrandChild
455, 4194990200, GrandChild
4194990200, 456, GrandParent
140720308486144, 456, GrandParent
456, 140720308486144, GrandChild
456, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
0, 0, Husband
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
1, 0, Husband
4194990200, 451, GrandParent
140720308486144, 451, GrandParent
451, 140720308486144, GrandChild
451, 4194990200, GrandChild
4194990200, 452, GrandParent
140720308486144, 452, GrandParent
452, 140720308486144, GrandChild
452, 4194990200, GrandChild
4194990200, 454, GrandParent
140720308486144, 454, GrandParent
454, 140720308486144, GrandChild
454, 4194990200, GrandChild
4194990200, 455, GrandParent
140720308486144, 455, GrandParent
455, 140720308486144, GrandChild
455, 4194990200, GrandChild
4194990200, 456, GrandParent
140720308486144, 456, GrandParent
456, 140720308486144, GrandChild
456, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
0, 0, Husband
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
1, 0, Husband
4194990200, 451, GrandParent
140720308486144, 451, GrandParent
451, 140720308486144, GrandChild
451, 4194990200, GrandChild
4194990200, 452, GrandParent
140720308486144, 452, GrandParent
452, 140720308486144, GrandChild
452, 4194990200, GrandChild
4194990200, 454, GrandParent
140720308486144, 454, GrandParent
454, 140720308486144, GrandChild
454, 4194990200, GrandChild
4194990200, 455, GrandParent
140720308486144, 455, GrandParent
455, 140720308486144, GrandChild
455, 4194990200, GrandChild
4194990200, 456, GrandParent
140720308486144, 456, GrandParent
456, 140720308486144, GrandChild
456, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
0, 0, Husband
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
1, 0, Husband
4194990200, 451, GrandParent
140720308486144, 451, GrandParent
451, 140720308486144, GrandChild
451, 4194990200, GrandChild
4194990200, 452, GrandParent
140720308486144, 452, GrandParent
452, 140720308486144, GrandChild
452, 4194990200, GrandChild
4194990200, 454, GrandParent
140720308486144, 454, GrandParent
454, 140720308486144, GrandChild
454, 4194990200, GrandChild
4194990200, 455, GrandParent
140720308486144, 455, GrandParent
455, 140720308486144, GrandChild
455, 4194990200, GrandChild
4194990200, 456, GrandParent
140720308486144, 456, GrandParent
456, 140720308486144, GrandChild
456, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
0, 0, Husband
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
1, 0, Husband
4194990200, 451, GrandParent
140720308486144, 451, GrandParent
451, 140720308486144, GrandChild
451, 4194990200, GrandChild
4194990200, 452, GrandParent
140720308486144, 452, GrandParent
452, 140720308486144, GrandChild
452, 4194990200, GrandChild
4194990200, 454, GrandParent
140720308486144, 454, GrandParent
454, 140720308486144, GrandChild
454, 4194990200, GrandChild
4194990200, 455, GrandParent
140720308486144, 455, GrandParent
455, 140720308486144, GrandChild
455, 4194990200, GrandChild
4194990200, 456, GrandParent
140720308486144, 456, GrandParent
456, 140720308486144, GrandChild
456, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
0, 0, Husband
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
4194990200, 446, GrandParent
140720308486144, 446, GrandParent
446, 140720308486144, GrandChild
446, 4194990200, GrandChild
4194990200, 447, GrandParent
140720308486144, 447, GrandParent
447, 140720308486144, GrandChild
447, 4194990200, GrandChild
4194990200, 448, GrandParent
140720308486144, 448, GrandParent
448, 140720308486144, GrandChild
448, 4194990200, GrandChild
4194990200, 449, GrandParent
140720308486144, 449, GrandParent
449, 140720308486144, GrandChild
449, 4194990200, GrandChild
4194990200, 450, GrandParent
140720308486144, 450, GrandParent
450, 140720308486144, GrandChild
450, 4194990200, GrandChild
1, 0, Husband
4194990200, 451, GrandParent
140720308486144, 451, GrandParent
451, 140720308486144, GrandChild
451, 4194990200, GrandChild
4194990200, 452, GrandParent
140720308486144, 452, GrandParent
452, 140720308486144, GrandChild
452, 4194990200, GrandChild
4194990200, 454, GrandParent
140720308486144, 454, GrandParent
454, 140720308486144, GrandChild
454, 4194990200, GrandChild
4194990200, 455, GrandParent
140720308486144, 455, GrandParent
455, 140720308486144, GrandChild
455, 4194990200, GrandChild
